,Date,Suburb,Postcode,Distance,Type,Rooms,Price,Bedroom,Bathroom,Car,Landsize,Latitude,Longtitude
78391,1504879200.0,Ferntree Gully,3156,24.8,h,4,820000,4.0,2.0,2.0,728.0,-37.88393,145.26225
78392,1504879200.0,Ferntree Gully,3156,24.8,h,3,797000,3.0,2.0,1.0,626.0,-37.89555,145.27625
78393,1504879200.0,Flemington,3031,3.4,h,3,820000,3.0,1.0,0.0,185.0,-37.78449,144.93482
78394,1504879200.0,Flemington,3031,3.4,h,2,1225000,2.0,1.0,1.0,150.0,-37.78363,144.92997
78395,1504879200.0,Footscray,3011,5.1,h,2,800000,2.0,1.0,2.0,353.0,-37.79047,144.88289
78396,1504879200.0,Frankston,3199,38.0,h,3,1010000,3.0,2.0,2.0,306.0,-38.1386,145.12142
78397,1504879200.0,Frankston South,3199,38.0,h,4,830000,4.0,1.0,4.0,600.0,-38.16475,145.1345
78398,1504879200.0,Gisborne,3437,45.9,h,3,690000,3.0,2.0,2.0,2189.0,-37.50624,144.58134
78399,1504879200.0,Gisborne,3437,45.9,h,4,780000,4.0,3.0,2.0,20200.0,-37.49674,144.62618
78400,1504879200.0,Gladstone Park,3043,12.9,h,3,660000,3.0,1.0,3.0,467.0,-37.69271,144.891
78401,1504879200.0,Gladstone Park,3043,12.9,h,3,625000,3.0,2.0,4.0,578.0,-37.68899,144.88273
78402,1504879200.0,Glen Iris,3146,7.3,h,3,2200000,3.0,2.0,2.0,705.0,-37.86578,145.06886
78403,1504879200.0,Glen Iris,3146,7.3,h,5,3000000,5.0,3.0,2.0,775.0,-37.85855,145.07775
78404,1504879200.0,Glen Iris,3146,7.3,h,4,3200000,4.0,3.0,2.0,858.0,-37.85557,145.06534
78405,1504879200.0,Glen Iris,3146,7.3,t,2,965000,2.0,2.0,1.0,704.0,-37.85698,145.04686
78406,1504879200.0,Glen Waverley,3150,16.7,h,4,1790000,4.0,2.0,2.0,742.0,-37.87738,145.18083
78407,1504879200.0,Glen Waverley,3150,16.7,t,4,1170000,4.0,3.0,2.0,725.0,-37.89868,145.14635
78408,1504879200.0,Glen Waverley,3150,16.7,h,4,1320000,4.0,2.0,5.0,1021.0,-37.90317,145.16607
78409,1504879200.0,Glen Waverley,3150,16.7,h,5,1320000,5.0,3.0,3.0,478.0,-37.89891,145.15341
78410,1504879200.0,Glen Waverley,3150,16.7,h,4,1152000,4.0,2.0,2.0,734.0,-37.87432,145.18766
78411,1504879200.0,Glenroy,3046,11.2,h,3,932000,3.0,1.0,1.0,639.0,-37.70234,144.92123
78412,1504879200.0,Glenroy,3046,11.2,h,2,605000,2.0,1.0,2.0,378.0,-37.70175,144.93578
78413,1504879200.0,Greensborough,3088,16.1,h,5,1000000,5.0,2.0,2.0,900.0,-37.7008,145.09974
78414,1504879200.0,Hadfield,3046,11.2,h,3,750000,3.0,1.0,3.0,665.0,-37.70444,144.95274
78415,1504879200.0,Hampton,3188,13.8,h,3,1850000,3.0,1.0,2.0,697.0,-37.94435,145.00927
78416,1504879200.0,Hawthorn,3122,5.3,h,3,1670000,3.0,3.0,2.0,107.0,-37.81753,145.01988
78417,1504879200.0,Hawthorn East,3123,6.2,h,3,2710000,3.0,1.0,3.0,615.0,-37.82425,145.05552
78418,1504879200.0,Hawthorn East,3123,6.2,h,3,1768000,3.0,2.0,2.0,304.0,-37.83277,145.04373
78419,1504879200.0,Heathmont,3135,21.3,h,4,1165000,4.0,2.0,2.0,442.0,-37.82507,145.24058
78420,1504879200.0,Heathmont,3135,21.3,h,4,920000,4.0,2.0,2.0,655.0,-37.83481,145.23239
78421,1504879200.0,Heathmont,3135,21.3,h,5,932000,5.0,2.0,2.0,543.0,-37.83145,145.22826
78422,1504879200.0,Heidelberg Heights,3081,8.8,h,3,811000,3.0,1.0,1.0,586.0,-37.73799,145.0522
78423,1504879200.0,Highett,3190,16.0,h,4,1550000,4.0,2.0,2.0,613.0,-37.94957,145.0246
78424,1504879200.0,Hillside,3037,18.0,h,4,805000,4.0,3.0,2.0,970.0,-37.69144,144.74643
78425,1504879200.0,Hoppers Crossing,3029,18.4,h,3,510000,3.0,1.0,2.0,600.0,-37.8835,144.68447
78426,1504879200.0,Ivanhoe East,3079,7.8,h,3,1535000,3.0,2.0,1.0,697.0,-37.77536,145.06295
78427,1504879200.0,Keilor,3036,14.5,h,3,678500,3.0,1.0,2.0,539.0,-37.71296,144.82223
78428,1504879200.0,Keilor Downs,3038,15.5,h,4,720000,4.0,2.0,2.0,660.0,-37.72086,144.794
78429,1504879200.0,Keilor East,3033,11.7,h,4,1210000,4.0,4.0,3.0,429.0,-37.74872,144.87558
78430,1504879200.0,Keilor East,3033,11.7,h,4,1188000,4.0,2.0,2.0,612.0,-37.74375,144.87487
78431,1504879200.0,Keilor East,3033,11.7,h,3,1031100,3.0,1.0,1.0,602.0,-37.73514,144.86778
78432,1504879200.0,Keilor East,3033,11.7,h,3,1076500,3.0,1.0,1.0,638.0,-37.73951,144.86798
78433,1504879200.0,Keilor Lodge,3038,15.5,h,3,680000,3.0,2.0,2.0,651.0,-37.69727,144.79371
78434,1504879200.0,Kew,3101,5.4,h,3,1950000,3.0,1.0,3.0,706.0,-37.79793,145.03834
78435,1504879200.0,Kew East,3102,7.3,h,3,1700000,3.0,1.0,2.0,579.0,-37.79733,145.06047
78436,1504879200.0,Kew East,3102,7.3,h,4,2000000,4.0,1.0,1.0,704.0,-37.79349,145.04611
78437,1504879200.0,Kew East,3102,7.3,h,3,1655000,3.0,2.0,1.0,822.0,-37.78896,145.04728
78438,1504879200.0,Kew East,3102,7.3,h,4,1980000,4.0,2.0,3.0,846.0,-37.79187,145.0487
78439,1504879200.0,Kingsville,3012,6.4,h,3,915000,3.0,2.0,4.0,463.0,-37.81045,144.87311
78440,1504879200.0,Kingsville,3012,6.4,h,3,1100000,3.0,2.0,0.0,275.0,-37.81196,144.88209
78441,1504879200.0,Lalor,3075,16.3,h,3,685000,3.0,1.0,1.0,548.0,-37.66649,145.0125
78442,1504879200.0,Lalor,3075,16.3,h,3,741000,3.0,1.0,1.0,672.0,-37.66486,145.02014
78443,1504879200.0,Maidstone,3012,6.4,h,2,865000,2.0,1.0,2.0,327.0,-37.78947,144.88105
78444,1504879200.0,Malvern,3144,5.9,h,3,1510000,3.0,1.0,0.0,228.0,-37.86115,145.03217
78445,1504879200.0,Malvern East,3145,8.4,h,4,2525000,4.0,2.0,2.0,576.0,-37.87427,145.05014
78446,1504879200.0,Malvern East,3145,8.4,h,3,1902000,3.0,2.0,2.0,728.0,-37.87742,145.06162
78447,1504879200.0,Meadow Heights,3048,17.4,h,3,473000,3.0,1.0,2.0,501.0,-37.64343,144.91193
78448,1504879200.0,Melton South,3338,29.8,h,4,410000,4.0,1.0,2.0,578.0,-37.71077,144.57198
78449,1504879200.0,Mentone,3194,20.0,t,3,875000,3.0,2.0,2.0,165.0,-37.97904,145.06385
78450,1504879200.0,Mernda,3754,25.9,h,4,720000,4.0,2.0,2.0,573.0,-37.60686,145.08615
78451,1504879200.0,Middle Park,3206,3.0,h,5,6400000,5.0,2.0,1.0,553.0,-37.84908,144.95753
78452,1504879200.0,Middle Park,3206,3.0,h,2,1500000,2.0,1.0,1.0,194.0,-37.8503,144.96376
78453,1504879200.0,Mill Park,3082,17.9,h,3,710000,3.0,2.0,2.0,585.0,-37.65027,145.06136
78454,1504879200.0,Mill Park,3082,17.9,h,4,757000,4.0,2.0,3.0,800.0,-37.67217,145.0642
78455,1504879200.0,Mitcham,3132,17.2,h,4,1200000,4.0,3.0,2.0,367.0,-37.81338,145.18551
78456,1504879200.0,Mitcham,3132,17.2,h,3,1237000,3.0,2.0,2.0,534.0,-37.81059,145.18975
78457,1504879200.0,Mont Albert,3127,10.2,u,2,850000,2.0,1.0,1.0,2243.0,-37.81452,145.10884
78458,1504879200.0,Moonee Ponds,3039,6.2,h,3,1205000,3.0,1.0,1.0,375.0,-37.76464,144.91035
78459,1504879200.0,Moonee Ponds,3039,6.2,h,3,1240000,3.0,2.0,2.0,784.0,-37.75947,144.92542
78460,1504879200.0,Mooroolbark,3138,26.5,h,3,720000,3.0,1.0,1.0,862.0,-37.78329,145.32271
78461,1504879200.0,Mulgrave,3170,18.8,h,3,888000,3.0,1.0,1.0,644.0,-37.92509,145.16754
78462,1504879200.0,Murrumbeena,3163,10.1,t,3,922000,3.0,2.0,2.0,219.0,-37.90584,145.06169
78463,1504879200.0,Newport,3015,6.2,h,4,1567000,4.0,2.0,2.0,409.0,-37.84445,144.87966
78464,1504879200.0,Newport,3015,6.2,h,4,980000,4.0,3.0,2.0,622.0,-37.84471,144.86594
78465,1504879200.0,Niddrie,3042,10.4,h,4,1370000,4.0,3.0,2.0,634.0,-37.74101,144.88478
78466,1504879200.0,North Warrandyte,3113,21.1,h,4,902000,4.0,2.0,0.0,1457.0,-37.72548,145.20868
78467,1504879200.0,Northcote,3070,5.3,h,3,1341500,3.0,1.0,1.0,272.0,-37.77986,145.00772
78468,1504879200.0,Northcote,3070,5.3,h,4,1685000,4.0,1.0,1.0,442.0,-37.76917,144.98606
78469,1504879200.0,Oakleigh,3166,12.3,h,4,1495000,4.0,2.0,1.0,581.0,-37.90706,145.09524
78470,1504879200.0,Oakleigh South,3167,15.5,h,3,1110000,3.0,1.0,2.0,704.0,-37.93409,145.08383
78471,1504879200.0,Ormond,3204,11.4,h,3,1103000,3.0,1.0,2.0,401.0,-37.90491,145.04568
78472,1504879200.0,Parkdale,3195,21.5,h,4,1630000,4.0,2.0,2.0,554.0,-37.99323,145.0744
78473,1504879200.0,Parkdale,3195,21.5,h,4,1230000,4.0,2.0,2.0,787.0,-37.98616,145.08139
78474,1504879200.0,Pascoe Vale,3044,8.5,h,3,850000,3.0,1.0,3.0,446.0,-37.73366,144.94321
78475,1504879200.0,Port Melbourne,3207,3.5,h,4,1631000,4.0,3.0,2.0,362.0,-37.83467,144.92775
78476,1504879200.0,Port Melbourne,3207,3.5,h,3,1845000,3.0,3.0,2.0,114.0,-37.83981,144.9364
78477,1504879200.0,Port Melbourne,3207,3.5,h,3,1000000,3.0,1.0,0.0,99.0,-37.83509,144.94286
78478,1504879200.0,Prahran,3181,4.6,h,1,1475000,1.0,1.0,4.0,192.0,-37.85553,145.00261
78479,1504879200.0,Prahran,3181,4.6,h,3,1650000,3.0,1.0,0.0,435.0,-37.85793,145.00734
78480,1504879200.0,Preston,3072,8.4,h,3,1072500,3.0,1.0,2.0,588.0,-37.73787,145.0229
78481,1504879200.0,Preston,3072,8.4,h,3,920000,3.0,1.0,2.0,465.0,-37.73027,145.00189
78482,1504879200.0,Reservoir,3073,12.0,h,3,750000,3.0,1.0,3.0,611.0,-37.70486,145.01169
78483,1504879200.0,Reservoir,3073,12.0,h,3,755000,3.0,1.0,1.0,482.0,-37.7197,144.99295
78484,1504879200.0,Reservoir,3073,12.0,h,2,680000,2.0,1.0,2.0,576.0,-37.69573,145.01689
78485,1504879200.0,Reservoir,3073,12.0,h,3,870000,3.0,1.0,2.0,741.0,-37.70846,145.03039
78486,1504879200.0,Richmond,3121,2.4,h,3,1525000,3.0,2.0,0.0,195.0,-37.81384,145.00358
78487,1504879200.0,Richmond,3121,2.4,h,3,1200000,3.0,1.0,1.0,151.0,-37.8264,145.00935
78488,1504879200.0,Richmond,3121,2.4,u,2,592000,2.0,2.0,1.0,14294.0,-37.81894,145.01314
78489,1504879200.0,Ringwood,3134,19.9,h,2,1040000,2.0,1.0,1.0,766.0,-37.80902,145.23561
78490,1504879200.0,Ringwood East,3135,21.3,h,4,800000,4.0,2.0,2.0,650.0,-37.80103,145.25368
78491,1504879200.0,Ringwood North,3134,19.9,h,4,1050000,4.0,2.0,2.0,770.0,-37.78929,145.2458
78492,1504879200.0,Rosanna,3084,8.9,h,4,1800000,4.0,2.0,2.0,635.0,-37.74586,145.07392
78493,1504879200.0,Roxburgh Park,3064,20.6,h,3,580500,3.0,2.0,2.0,568.0,-37.61562,144.92606
78494,1504879200.0,Sandringham,3191,15.2,h,4,2700000,4.0,2.0,1.0,722.0,-37.94804,145.00756
78495,1504879200.0,Sandringham,3191,15.2,h,5,2290000,5.0,3.0,2.0,553.0,-37.95185,145.01859
78496,1504879200.0,Sandringham,3191,15.2,h,5,2220000,5.0,3.0,1.0,545.0,-37.94953,145.00607
78497,1504879200.0,Sandringham,3191,15.2,h,3,1725000,3.0,1.0,2.0,493.0,-37.94901,145.01167
78498,1504879200.0,Seaford,3198,35.4,h,3,770000,3.0,1.0,1.0,591.0,-38.09864,145.13129
78499,1504879200.0,South Melbourne,3205,1.9,h,2,1355000,2.0,1.0,0.0,109.0,-37.83423,144.95243
78500,1504879200.0,South Morang,3752,20.5,h,3,540000,3.0,2.0,2.0,362.0,-37.6366,145.07226
78501,1504879200.0,Sunbury,3429,31.7,h,3,388000,3.0,1.0,0.0,650.0,-37.57281,144.70015
78502,1504879200.0,Sunbury,3429,31.7,h,3,498500,3.0,2.0,2.0,688.0,-37.57367,144.71842
78503,1504879200.0,Sunshine North,3020,10.5,h,3,770000,3.0,1.0,2.0,608.0,-37.77388,144.84369
78504,1504879200.0,Surrey Hills,3127,10.2,h,5,3625000,5.0,3.0,2.0,1011.0,-37.82191,145.09212
78505,1504879200.0,Templestowe Lower,3107,12.4,h,4,1585000,4.0,4.0,2.0,386.0,-37.76918,145.10445
78506,1504879200.0,Thomastown,3074,15.3,h,6,931000,6.0,3.0,3.0,646.0,-37.67522,145.01554
78507,1504879200.0,Wantirna,3152,14.7,h,4,925000,4.0,3.0,4.0,534.0,-37.85298,145.23935
78508,1504879200.0,Wantirna South,3152,14.7,h,6,1155000,6.0,3.0,3.0,754.0,-37.88153,145.23003
78509,1504879200.0,Waterways,3195,21.5,h,4,1232000,4.0,2.0,2.0,620.0,-38.01345,145.1342
78510,1504879200.0,Werribee,3030,14.7,h,3,595000,3.0,1.0,2.0,662.0,-37.89302,144.65938
78511,1504879200.0,Werribee,3030,14.7,h,4,621000,4.0,2.0,2.0,556.0,-37.89463,144.66857
78512,1504879200.0,Westmeadows,3049,16.5,h,3,616000,3.0,1.0,3.0,681.0,-37.67332,144.9022
78513,1504879200.0,Williamstown,3016,6.8,h,3,1470000,3.0,1.0,1.0,508.0,-37.85265,144.89376
78514,1504879200.0,Windsor,3181,4.6,u,2,810000,2.0,1.0,1.0,652.0,-37.85556,144.99063
78515,1504879200.0,Wollert,3750,25.5,t,3,420000,3.0,2.0,2.0,167.0,-37.60949,145.0382
78516,1504879200.0,Wollert,3750,25.5,h,4,730000,4.0,2.0,2.0,400.0,-37.61729,145.0238
78517,1504879200.0,Yarraville,3013,6.3,h,3,826000,3.0,2.0,2.0,492.0,-37.82413,144.87513
78518,1504879200.0,Yarraville,3013,6.3,h,4,800000,4.0,2.0,2.0,277.0,-37.8215,144.89614
78519,1504879200.0,Yarraville,3013,6.3,h,3,1100000,3.0,1.0,0.0,221.0,-37.81284,144.89159
79428,1507294800.0,Abbotsford,3067,3.0,h,3,1240000,3.0,1.0,1.0,159.0,-37.80124,144.99459
79429,1507294800.0,Airport West,3042,10.4,h,3,790000,3.0,1.0,5.0,536.0,-37.72285,144.87539
79430,1507294800.0,Albion,3020,10.5,h,3,730000,3.0,1.0,1.0,697.0,-37.77966,144.823
79431,1507294800.0,Altona,3018,11.0,h,3,940000,3.0,1.0,2.0,534.0,-37.85993,144.8176
79432,1507294800.0,Ascot Vale,3032,4.3,h,2,905000,2.0,2.0,1.0,176.0,-37.77753,144.90482
79433,1507294800.0,Ascot Vale,3032,4.3,h,2,950000,2.0,1.0,0.0,138.0,-37.77529,144.92255
79434,1507294800.0,Avondale Heights,3034,9.5,h,3,1010000,3.0,1.0,1.0,711.0,-37.76673,144.86646
79435,1507294800.0,Avondale Heights,3034,9.5,h,4,1100000,4.0,2.0,3.0,648.0,-37.75167,144.86603
79436,1507294800.0,Bacchus Marsh,3340,37.5,h,3,412000,3.0,2.0,2.0,818.0,-37.66869,144.42379
79437,1507294800.0,Balwyn North,3104,9.7,h,5,3870000,5.0,4.0,4.0,660.0,-37.78899,145.07913
79438,1507294800.0,Balwyn North,3104,9.7,h,2,1595000,2.0,1.0,1.0,653.0,-37.78742,145.09378
79439,1507294800.0,Beaumaris,3193,17.3,h,3,1500000,3.0,2.0,2.0,687.0,-37.97948,145.02972
79440,1507294800.0,Bellfield,3081,8.8,h,3,795000,3.0,2.0,2.0,368.0,-37.75259,145.03621
79441,1507294800.0,Bentleigh,3204,11.4,h,3,1210000,3.0,1.0,1.0,690.0,-37.93199,145.03939
79442,1507294800.0,Bentleigh,3204,11.4,h,4,1600000,4.0,2.0,2.0,738.0,-37.92727,145.04771
79443,1507294800.0,Bentleigh East,3165,13.8,t,3,1050000,4.0,2.0,3.0,248.0,-37.93682,145.0762
79444,1507294800.0,Bentleigh East,3165,13.8,t,3,1042000,3.0,2.0,1.0,286.0,-37.93021,145.08025
79445,1507294800.0,Boronia,3155,25.0,h,3,720500,3.0,2.0,2.0,509.0,-37.84739,145.3024
79446,1507294800.0,Brighton East,3187,10.3,h,4,1600000,4.0,1.0,2.0,703.0,-37.90329,145.01231
79447,1507294800.0,Broadmeadows,3047,14.0,h,3,642500,3.0,1.0,3.0,690.0,-37.68671,144.93028
79448,1507294800.0,Broadmeadows,3047,14.0,h,2,770000,2.0,1.0,1.0,803.0,-37.68333,144.92196
79449,1507294800.0,Brunswick,3056,5.2,h,2,790000,2.0,1.0,1.0,183.0,-37.75743,144.97456
79450,1507294800.0,Brunswick East,3057,4.0,h,2,1200000,2.0,1.0,1.0,182.0,-37.77523,144.97479
79451,1507294800.0,Brunswick West,3055,5.2,h,3,1260000,3.0,1.0,1.0,736.0,-37.7676,144.93981
79452,1507294800.0,Bundoora,3083,12.1,h,4,770000,4.0,2.0,1.0,537.0,-37.69667,145.05403
79453,1507294800.0,Bundoora,3083,12.1,t,2,438000,2.0,2.0,2.0,105.0,-37.678,145.05693
79454,1507294800.0,Camberwell,3124,7.7,h,5,2235000,5.0,3.0,1.0,600.0,-37.84265,145.08199
79455,1507294800.0,Camberwell,3124,7.7,h,4,1870000,4.0,3.0,0.0,588.0,-37.83411,145.06916
79456,1507294800.0,Campbellfield,3061,16.6,h,3,577000,3.0,3.0,6.0,550.0,-37.68063,144.97002
79457,1507294800.0,Chadstone,3148,11.7,h,3,882000,3.0,1.0,1.0,332.0,-37.8794,145.10616
79458,1507294800.0,Chelsea,3196,27.0,h,3,820000,3.0,2.0,2.0,596.0,-38.05339,145.12242
79459,1507294800.0,Chelsea Heights,3196,27.0,h,3,715000,3.0,1.0,2.0,532.0,-38.04645,145.13506
79460,1507294800.0,Cheltenham,3192,17.9,h,3,975000,3.0,2.0,2.0,651.0,-37.95683,145.07184
79461,1507294800.0,Cheltenham,3192,17.9,h,3,1288000,3.0,1.0,2.0,590.0,-37.9562,145.05946
79462,1507294800.0,Cheltenham,3192,17.9,h,3,1323000,3.0,2.0,2.0,592.0,-37.96779,145.06894
79463,1507294800.0,Cheltenham,3192,17.9,u,3,990000,3.0,2.0,2.0,296.0,-37.9717,145.06601
79464,1507294800.0,Chirnside Park,3116,27.1,h,3,765000,3.0,1.0,2.0,860.0,-37.74395,145.31945
79465,1507294800.0,Clarinda,3169,17.5,h,3,891500,3.0,1.0,1.0,671.0,-37.93381,145.10767
79466,1507294800.0,Clayton,3168,16.7,h,3,1100000,4.0,2.0,2.0,792.0,-37.92674,145.1249
79467,1507294800.0,Clayton South,3169,17.5,t,3,785000,3.0,2.0,2.0,304.0,-37.93869,145.13717
79468,1507294800.0,Clayton South,3169,17.5,h,4,877500,4.0,2.0,3.0,598.0,-37.95962,145.13565
79469,1507294800.0,Clayton South,3169,17.5,h,3,955000,3.0,1.0,1.0,598.0,-37.93371,145.11219
79470,1507294800.0,Coburg,3058,6.7,h,4,800000,4.0,1.0,1.0,694.0,-37.73686,144.97879
79471,1507294800.0,Coburg,3058,6.7,t,3,730000,3.0,2.0,1.0,184.0,-37.73748,144.97217
79472,1507294800.0,Coburg North,3058,6.7,h,3,825000,3.0,2.0,2.0,260.0,-37.72699,144.98418
79473,1507294800.0,Coburg North,3058,6.7,h,2,830000,2.0,1.0,1.0,706.0,-37.72273,144.95174
79474,1507294800.0,Coolaroo,3048,17.4,h,3,432000,3.0,1.0,2.0,596.0,-37.66533,144.93714
79475,1507294800.0,Craigieburn,3064,20.6,h,4,625000,4.0,2.0,2.0,650.0,-37.58893,144.9224
79476,1507294800.0,Craigieburn,3064,20.6,h,4,520000,4.0,2.0,2.0,349.0,-37.56828,144.90385
79477,1507294800.0,Craigieburn,3064,20.6,h,3,505000,3.0,2.0,2.0,635.0,-37.60701,144.93583
79478,1507294800.0,Craigieburn,3064,20.6,h,4,530000,4.0,2.0,2.0,645.0,-37.58961,144.92845
79479,1507294800.0,Craigieburn,3064,20.6,h,4,590000,4.0,2.0,2.0,448.0,-37.60902,144.91279
79480,1507294800.0,Craigieburn,3064,20.6,h,4,715000,4.0,2.0,2.0,764.0,-37.60438,144.92017
79481,1507294800.0,Croydon,3136,23.0,h,4,1000000,4.0,2.0,2.0,1267.0,-37.79219,145.29554
79482,1507294800.0,Dallas,3047,14.0,h,4,600000,4.0,2.0,2.0,585.0,-37.66716,144.93495
79483,1507294800.0,Dandenong,3175,24.7,h,4,570000,4.0,2.0,2.0,558.0,-37.98046,145.20487
79484,1507294800.0,Dandenong,3175,24.7,h,3,585000,3.0,1.0,2.0,530.0,-38.00158,145.20228
79485,1507294800.0,Dandenong,3175,24.7,h,3,645000,3.0,1.0,3.0,553.0,-37.99994,145.20786
79486,1507294800.0,Deer Park,3023,14.8,t,3,521500,3.0,2.0,2.0,279.0,-37.77013,144.77108
79487,1507294800.0,Dingley Village,3172,22.2,h,4,927000,4.0,2.0,2.0,576.0,-37.98564,145.12715
79488,1507294800.0,Donvale,3111,16.1,h,4,969000,4.0,2.0,1.0,733.0,-37.80278,145.17769
79489,1507294800.0,Donvale,3111,16.1,h,4,1025000,4.0,1.0,2.0,718.0,-37.80111,145.1829
79490,1507294800.0,Edithvale,3196,27.0,h,2,715000,2.0,2.0,1.0,722.0,-38.03842,145.11613
79491,1507294800.0,Eltham,3095,18.0,h,3,1560000,5.0,2.0,2.0,1463.0,-37.72047,145.14964
79492,1507294800.0,Eltham,3095,18.0,h,4,920000,4.0,3.0,2.0,964.0,-37.71572,145.16446
79493,1507294800.0,Eltham,3095,18.0,h,3,720000,3.0,2.0,2.0,794.0,-37.71417,145.13707
79494,1507294800.0,Eltham,3095,18.0,h,4,960000,4.0,2.0,4.0,980.0,-37.70946,145.17113
79495,1507294800.0,Eltham,3095,18.0,h,3,860000,3.0,2.0,2.0,794.0,-37.72185,145.15299
79496,1507294800.0,Epping,3076,19.6,h,3,570000,3.0,1.0,2.0,583.0,-37.64198,145.03041
79497,1507294800.0,Epping,3076,19.6,h,4,766000,4.0,2.0,2.0,523.0,-37.62245,145.00944
79498,1507294800.0,Epping,3076,19.6,h,3,630000,3.0,1.0,2.0,529.0,-37.65336,145.03721
79499,1507294800.0,Epping,3076,19.6,u,2,457000,2.0,1.0,1.0,248.0,-37.6598,145.02627
79500,1507294800.0,Epping,3076,19.6,h,4,660000,4.0,2.0,2.0,709.0,-37.64967,145.05922
79501,1507294800.0,Fairfield,3078,5.7,h,3,2460000,3.0,1.0,3.0,809.0,-37.7724,145.01673
79502,1507294800.0,Fawkner,3060,13.1,h,3,706000,3.0,1.0,2.0,681.0,-37.70697,144.97966
79503,1507294800.0,Ferntree Gully,3156,24.8,h,3,675000,3.0,1.0,2.0,947.0,-37.88768,145.28055
79504,1507294800.0,Ferntree Gully,3156,24.8,h,4,860000,4.0,2.0,2.0,677.0,-37.89446,145.27802
79505,1507294800.0,Ferntree Gully,3156,24.8,h,3,735000,3.0,2.0,3.0,750.0,-37.87093,145.29266
79506,1507294800.0,Fitzroy North,3068,3.6,h,1,920000,1.0,1.0,0.0,133.0,-37.78673,144.97899
79507,1507294800.0,Footscray,3011,5.1,h,4,1310000,4.0,1.0,4.0,728.0,-37.79293,144.89264
79508,1507294800.0,Frankston,3199,38.0,h,3,825000,3.0,1.0,1.0,821.0,-38.13552,145.13269
79509,1507294800.0,Frankston North,3200,36.9,h,3,450000,3.0,1.0,2.0,566.0,-38.11337,145.16067
79510,1507294800.0,Frankston North,3200,36.9,h,3,500000,3.0,1.0,1.0,584.0,-38.12564,145.15021
79511,1507294800.0,Frankston South,3199,38.0,h,3,563000,3.0,1.0,1.0,644.0,-38.17433,145.13866
79512,1507294800.0,Frankston South,3199,38.0,h,4,750000,4.0,2.0,3.0,662.0,-38.17095,145.13675
79513,1507294800.0,Gisborne,3437,45.9,h,3,515000,3.0,2.0,1.0,900.0,-37.49317,144.59245
79514,1507294800.0,Gladstone Park,3043,12.9,h,4,825000,4.0,2.0,4.0,594.0,-37.7006,144.89133
79515,1507294800.0,Gladstone Park,3043,12.9,h,4,670000,4.0,2.0,4.0,692.0,-37.68333,144.88614
79516,1507294800.0,Glen Waverley,3150,16.7,h,3,1100000,3.0,1.0,5.0,740.0,-37.89698,145.14398
79517,1507294800.0,Glen Waverley,3150,16.7,h,3,1075000,3.0,1.0,2.0,646.0,-37.8956,145.15502
79518,1507294800.0,Glenroy,3046,11.2,h,3,612000,3.0,1.0,3.0,632.0,-37.69587,144.91014
79519,1507294800.0,Glenroy,3046,11.2,h,4,875000,4.0,3.0,2.0,582.0,-37.70801,144.9135
79520,1507294800.0,Glenroy,3046,11.2,h,3,780000,3.0,1.0,3.0,609.0,-37.6984,144.91756
79521,1507294800.0,Glenroy,3046,11.2,h,4,1200000,4.0,2.0,2.0,672.0,-37.71136,144.91981
79522,1507294800.0,Gowanbrae,3043,12.9,h,4,900000,4.0,2.0,2.0,406.0,-37.70305,144.89815
79523,1507294800.0,Greensborough,3088,16.1,h,3,717500,3.0,1.0,2.0,594.0,-37.71643,145.09929
79524,1507294800.0,Greenvale,3059,20.4,h,4,805000,4.0,2.0,4.0,624.0,-37.62644,144.88999
79525,1507294800.0,Hallam,3803,32.3,h,3,645000,3.0,2.0,2.0,787.0,-37.9994,145.25724
79526,1507294800.0,Hawthorn East,3123,6.2,h,2,1055000,2.0,1.0,0.0,206.0,-37.82224,145.05763
79527,1507294800.0,Heathmont,3135,21.3,h,4,1030000,4.0,2.0,1.0,775.0,-37.82092,145.24299
79528,1507294800.0,Heidelberg Heights,3081,8.8,h,2,760000,2.0,1.0,1.0,622.0,-37.73765,145.05405
79529,1507294800.0,Heidelberg West,3081,8.8,h,3,1265000,3.0,1.0,1.0,704.0,-37.74305,145.04231
79530,1507294800.0,Hillside,3037,18.0,h,4,727000,4.0,2.0,2.0,745.0,-37.69028,144.74153
79531,1507294800.0,Hillside,3037,18.0,h,4,707500,4.0,2.0,4.0,643.0,-37.69011,144.74576
79532,1507294800.0,Hoppers Crossing,3029,18.4,h,4,750000,4.0,1.0,2.0,800.0,-37.88129,144.69422
79533,1507294800.0,Hoppers Crossing,3029,18.4,h,3,581000,3.0,1.0,0.0,593.0,-37.87488,144.68839
79534,1507294800.0,Hoppers Crossing,3029,18.4,h,3,575000,3.0,2.0,2.0,735.0,-37.86741,144.68006
79535,1507294800.0,Hoppers Crossing,3029,18.4,h,3,540500,3.0,2.0,1.0,530.0,-37.86481,144.68295
79536,1507294800.0,Keilor East,3033,11.7,h,4,1150000,4.0,2.0,2.0,682.0,-37.75003,144.87261
79537,1507294800.0,Keilor East,3033,11.7,h,5,1022000,5.0,2.0,1.0,533.0,-37.74933,144.86537
79538,1507294800.0,Keilor East,3033,11.7,h,3,1450000,3.0,3.0,2.0,509.0,-37.73976,144.87868
